From;To;Type;Through;-1;-1;-1;-1;Comment
23;36;major_river;1870;-1;-1;-1;-1;Province0023-Province0036
92;124;major_river;1879;-1;-1;-1;-1;Province0092-Province0124
974;996;sea;1954;-1;-1;-1;-1;Province0974-Province0996
4;5;sea;1869;-1;-1;-1;-1;Province0004-Province0005
4;17;sea;1869;-1;-1;-1;-1;Province0004-Province0017
7;9;sea;1867;-1;-1;-1;-1;Province0007-Province0009
7;11;sea;1867;-1;-1;-1;-1;Province0007-Province0011
8;12;sea;1864;-1;-1;-1;-1;Province0008-Province0012
15;21;sea;1869;-1;-1;-1;-1;Province0015-Province0021
15;27;sea;1869;-1;-1;-1;-1;Province0015-Province0027
20;26;sea;1868;-1;-1;-1;-1;Province0020-Province0026
18;32;sea;1868;-1;-1;-1;-1;Province0018-Province0032
18;38;sea;1868;-1;-1;-1;-1;Province0018-Province0038
14;11;sea;1867;-1;-1;-1;-1;Province0014-Province0011
22;23;sea;1867;-1;-1;-1;-1;Province0022-Province0023
19;28;sea;1867;-1;-1;-1;-1;Province0019-Province0028
22;30;sea;1867;-1;-1;-1;-1;Province0022-Province0030
11;17;sea;1867;-1;-1;-1;-1;Province0011-Province0017
11;28;sea;1867;-1;-1;-1;-1;Province0011-Province0028
21;27;sea;1869;-1;-1;-1;-1;Province0021-Province0027
24;28;sea;1867;-1;-1;-1;-1;Province0024-Province0028
21;33;sea;1869;-1;-1;-1;-1;Province0021-Province0033
29;30;sea;1867;-1;-1;-1;-1;Province0029-Province0030
36;42;sea;1867;-1;-1;-1;-1;Province0036-Province0042
27;33;sea;1869;-1;-1;-1;-1;Province0027-Province0033
32;38;sea;1868;-1;-1;-1;-1;Province0032-Province0038
28;30;sea;1867;-1;-1;-1;-1;Province0028-Province0030
30;42;sea;1867;-1;-1;-1;-1;Province0030-Province0042
40;49;sea;1869;-1;-1;-1;-1;Province0040-Province0049
41;45;sea;1871;-1;-1;-1;-1;Province0041-Province0045
47;54;sea;1871;-1;-1;-1;-1;Province0047-Province0054
43;56;sea;1871;-1;-1;-1;-1;Province0043-Province0056
48;64;sea;1871;-1;-1;-1;-1;Province0048-Province0064
62;70;sea;1877;-1;-1;-1;-1;Province0062-Province0070
53;55;sea;1878;-1;-1;-1;-1;Province0053-Province0055
60;71;sea;1877;-1;-1;-1;-1;Province0060-Province0071
57;63;sea;1871;-1;-1;-1;-1;Province0057-Province0063
67;77;sea;1878;-1;-1;-1;-1;Province0067-Province0077
75;97;sea;1883;-1;-1;-1;-1;Province0075-Province0097
73;96;sea;1871;-1;-1;-1;-1;Province0073-Province0096
76;77;sea;1878;-1;-1;-1;-1;Province0076-Province0077
88;106;sea;1884;-1;-1;-1;-1;Province0088-Province0106
82;99;sea;1881;-1;-1;-1;-1;Province0082-Province0099
84;100;sea;1880;-1;-1;-1;-1;Province0084-Province0100
97;101;sea;1883;-1;-1;-1;-1;Province0097-Province0101
107;114;sea;1883;-1;-1;-1;-1;Province0107-Province0114
102;123;sea;1886;-1;-1;-1;-1;Province0102-Province0123
105;118;sea;1882;-1;-1;-1;-1;Province0105-Province0118
110;140;sea;1881;-1;-1;-1;-1;Province0110-Province0140
131;150;sea;1883;-1;-1;-1;-1;Province0131-Province0150
133;149;sea;1887;-1;-1;-1;-1;Province0133-Province0149
138;147;sea;1884;-1;-1;-1;-1;Province0138-Province0147
137;156;sea;1884;-1;-1;-1;-1;Province0137-Province0156
143;159;sea;1885;-1;-1;-1;-1;Province0143-Province0159
132;148;sea;1886;-1;-1;-1;-1;Province0132-Province0148
140;162;sea;1881;-1;-1;-1;-1;Province0140-Province0162
183;214;sea;1896;-1;-1;-1;-1;Province0183-Province0214
175;196;sea;1888;-1;-1;-1;-1;Province0175-Province0196
177;154;sea;1887;-1;-1;-1;-1;Province0177-Province0154
177;163;sea;1887;-1;-1;-1;-1;Province0177-Province0163
177;203;sea;1887;-1;-1;-1;-1;Province0177-Province0203
174;176;sea;1883;-1;-1;-1;-1;Province0174-Province0176
190;201;sea;1883;-1;-1;-1;-1;Province0190-Province0201
171;160;sea;1888;-1;-1;-1;-1;Province0171-Province0160
198;208;sea;1888;-1;-1;-1;-1;Province0198-Province0208
182;202;sea;1888;-1;-1;-1;-1;Province0182-Province0202
185;203;sea;1887;-1;-1;-1;-1;Province0185-Province0203
172;192;sea;1883;-1;-1;-1;-1;Province0172-Province0192
195;199;sea;1892;-1;-1;-1;-1;Province0195-Province0199
191;212;sea;1892;-1;-1;-1;-1;Province0191-Province0212
192;201;sea;1883;-1;-1;-1;-1;Province0192-Province0201
202;229;sea;1888;-1;-1;-1;-1;Province0202-Province0229
223;212;sea;1892;-1;-1;-1;-1;Province0223-Province0212
223;252;sea;1892;-1;-1;-1;-1;Province0223-Province0252
220;247;sea;1891;-1;-1;-1;-1;Province0220-Province0247
206;213;sea;1895;-1;-1;-1;-1;Province0206-Province0213
237;257;sea;1892;-1;-1;-1;-1;Province0237-Province0257
238;259;sea;1895;-1;-1;-1;-1;Province0238-Province0259
238;274;sea;1895;-1;-1;-1;-1;Province0238-Province0274
214;221;sea;1896;-1;-1;-1;-1;Province0214-Province0221
239;242;sea;1898;-1;-1;-1;-1;Province0239-Province0242
241;267;sea;1896;-1;-1;-1;-1;Province0241-Province0267
245;259;sea;1895;-1;-1;-1;-1;Province0245-Province0259
255;293;sea;1898;-1;-1;-1;-1;Province0255-Province0293
251;254;sea;1893;-1;-1;-1;-1;Province0251-Province0254
261;269;sea;1900;-1;-1;-1;-1;Province0261-Province0269
275;296;sea;1900;-1;-1;-1;-1;Province0275-Province0296
275;326;sea;1900;-1;-1;-1;-1;Province0275-Province0326
258;266;sea;1904;-1;-1;-1;-1;Province0258-Province0266
310;346;sea;1912;-1;-1;-1;-1;Province0310-Province0346
277;318;sea;1906;-1;-1;-1;-1;Province0277-Province0318
306;352;sea;1906;-1;-1;-1;-1;Province0306-Province0352
289;290;sea;1895;-1;-1;-1;-1;Province0289-Province0290
280;316;sea;1902;-1;-1;-1;-1;Province0280-Province0316
297;335;sea;1902;-1;-1;-1;-1;Province0297-Province0335
288;282;sea;1896;-1;-1;-1;-1;Province0288-Province0282
302;326;sea;1900;-1;-1;-1;-1;Province0302-Province0326
283;321;sea;1909;-1;-1;-1;-1;Province0283-Province0321
319;357;sea;1909;-1;-1;-1;-1;Province0319-Province0357
332;368;sea;1916;-1;-1;-1;-1;Province0332-Province0368
325;317;sea;1908;-1;-1;-1;-1;Province0325-Province0317
333;328;sea;1908;-1;-1;-1;-1;Province0333-Province0328
330;334;sea;1898;-1;-1;-1;-1;Province0330-Province0334
312;339;sea;1898;-1;-1;-1;-1;Province0312-Province0339
329;327;sea;1900;-1;-1;-1;-1;Province0329-Province0327
307;314;sea;1903;-1;-1;-1;-1;Province0307-Province0314
345;370;sea;1902;-1;-1;-1;-1;Province0345-Province0370
351;352;sea;1906;-1;-1;-1;-1;Province0351-Province0352
351;393;sea;1903;-1;-1;-1;-1;Province0351-Province0393
344;357;sea;1909;-1;-1;-1;-1;Province0344-Province0357
354;373;sea;1909;-1;-1;-1;-1;Province0354-Province0373
353;361;sea;1910;-1;-1;-1;-1;Province0353-Province0361
350;380;sea;1900;-1;-1;-1;-1;Province0350-Province0380
360;379;sea;1915;-1;-1;-1;-1;Province0360-Province0379
346;356;sea;1912;-1;-1;-1;-1;Province0346-Province0356
365;377;sea;1906;-1;-1;-1;-1;Province0365-Province0377
372;404;sea;1919;-1;-1;-1;-1;Province0372-Province0404
371;408;sea;1912;-1;-1;-1;-1;Province0371-Province0408
374;381;sea;1909;-1;-1;-1;-1;Province0374-Province0381
378;398;sea;1910;-1;-1;-1;-1;Province0378-Province0398
377;407;sea;1906;-1;-1;-1;-1;Province0377-Province0407
368;395;sea;1916;-1;-1;-1;-1;Province0368-Province0395
375;388;sea;1916;-1;-1;-1;-1;Province0375-Province0388
385;420;sea;1917;-1;-1;-1;-1;Province0385-Province0420
386;391;sea;1909;-1;-1;-1;-1;Province0386-Province0391
411;396;sea;1915;-1;-1;-1;-1;Province0411-Province0396
403;392;sea;1915;-1;-1;-1;-1;Province0403-Province0392
415;409;sea;1901;-1;-1;-1;-1;Province0415-Province0409
429;469;sea;1929;-1;-1;-1;-1;Province0429-Province0469
430;448;sea;1926;-1;-1;-1;-1;Province0430-Province0448
426;405;sea;1924;-1;-1;-1;-1;Province0426-Province0405
436;447;sea;1924;-1;-1;-1;-1;Province0436-Province0447
433;460;sea;1924;-1;-1;-1;-1;Province0433-Province0460
422;454;sea;1912;-1;-1;-1;-1;Province0422-Province0454
441;444;sea;1917;-1;-1;-1;-1;Province0441-Province0444
437;457;sea;1917;-1;-1;-1;-1;Province0437-Province0457
451;491;sea;1927;-1;-1;-1;-1;Province0451-Province0491
455;501;sea;1927;-1;-1;-1;-1;Province0455-Province0501
447;490;sea;1924;-1;-1;-1;-1;Province0447-Province0490
450;475;sea;1924;-1;-1;-1;-1;Province0450-Province0475
462;506;sea;1924;-1;-1;-1;-1;Province0462-Province0506
452;525;sea;1926;-1;-1;-1;-1;Province0452-Province0525
463;486;sea;1926;-1;-1;-1;-1;Province0463-Province0486
478;532;sea;1931;-1;-1;-1;-1;Province0478-Province0532
477;516;sea;1931;-1;-1;-1;-1;Province0477-Province0516
472;512;sea;1930;-1;-1;-1;-1;Province0472-Province0512
507;562;sea;1930;-1;-1;-1;-1;Province0507-Province0562
508;565;sea;1930;-1;-1;-1;-1;Province0508-Province0565
468;513;sea;1925;-1;-1;-1;-1;Province0468-Province0513
458;487;sea;1929;-1;-1;-1;-1;Province0458-Province0487
469;551;sea;1929;-1;-1;-1;-1;Province0469-Province0551
490;506;sea;1924;-1;-1;-1;-1;Province0490-Province0506
523;545;sea;1932;-1;-1;-1;-1;Province0523-Province0545
541;566;sea;1930;-1;-1;-1;-1;Province0541-Province0566
530;501;sea;1927;-1;-1;-1;-1;Province0530-Province0501
493;520;sea;1926;-1;-1;-1;-1;Province0493-Province0520
522;534;sea;1924;-1;-1;-1;-1;Province0522-Province0534
522;570;sea;1924;-1;-1;-1;-1;Province0522-Province0570
533;579;sea;1934;-1;-1;-1;-1;Province0533-Province0579
559;598;sea;1934;-1;-1;-1;-1;Province0559-Province0598
563;588;sea;1935;-1;-1;-1;-1;Province0563-Province0588
544;601;sea;1926;-1;-1;-1;-1;Province0544-Province0601
485;535;sea;1931;-1;-1;-1;-1;Province0485-Province0535
520;576;sea;1926;-1;-1;-1;-1;Province0520-Province0576
542;538;sea;1919;-1;-1;-1;-1;Province0542-Province0538
499;496;sea;1923;-1;-1;-1;-1;Province0499-Province0496
554;585;sea;1936;-1;-1;-1;-1;Province0554-Province0585
536;574;sea;1929;-1;-1;-1;-1;Province0536-Province0574
564;589;sea;1931;-1;-1;-1;-1;Province0564-Province0589
543;580;sea;1924;-1;-1;-1;-1;Province0543-Province0580
568;589;sea;1931;-1;-1;-1;-1;Province0568-Province0589
577;592;sea;1929;-1;-1;-1;-1;Province0577-Province0592
577;627;sea;1929;-1;-1;-1;-1;Province0577-Province0627
579;598;sea;1934;-1;-1;-1;-1;Province0579-Province0598
581;565;sea;1930;-1;-1;-1;-1;Province0581-Province0565
572;595;sea;1928;-1;-1;-1;-1;Province0572-Province0595
581;638;sea;1930;-1;-1;-1;-1;Province0581-Province0638
611;635;sea;1941;-1;-1;-1;-1;Province0611-Province0635
594;591;sea;1924;-1;-1;-1;-1;Province0594-Province0591
610;630;sea;1937;-1;-1;-1;-1;Province0610-Province0630
583;620;sea;1929;-1;-1;-1;-1;Province0583-Province0620
592;627;sea;1929;-1;-1;-1;-1;Province0592-Province0627
615;640;sea;1936;-1;-1;-1;-1;Province0615-Province0640
623;624;sea;1932;-1;-1;-1;-1;Province0623-Province0624
618;637;sea;1935;-1;-1;-1;-1;Province0618-Province0637
621;656;sea;1935;-1;-1;-1;-1;Province0621-Province0656
622;641;sea;1936;-1;-1;-1;-1;Province0622-Province0641
599;631;sea;1928;-1;-1;-1;-1;Province0599-Province0631
625;669;sea;1938;-1;-1;-1;-1;Province0625-Province0669
636;651;sea;1940;-1;-1;-1;-1;Province0636-Province0651
654;687;sea;1940;-1;-1;-1;-1;Province0654-Province0687
646;645;sea;1938;-1;-1;-1;-1;Province0646-Province0645
675;685;sea;1948;-1;-1;-1;-1;Province0675-Province0685
673;697;sea;1948;-1;-1;-1;-1;Province0673-Province0697
665;666;sea;1940;-1;-1;-1;-1;Province0665-Province0666
665;701;sea;1940;-1;-1;-1;-1;Province0665-Province0701
660;698;sea;1941;-1;-1;-1;-1;Province0660-Province0698
655;680;sea;1936;-1;-1;-1;-1;Province0655-Province0680
668;696;sea;1935;-1;-1;-1;-1;Province0668-Province0696
678;685;sea;1949;-1;-1;-1;-1;Province0678-Province0685
649;674;sea;1938;-1;-1;-1;-1;Province0649-Province0674
645;697;sea;1938;-1;-1;-1;-1;Province0645-Province0697
684;700;sea;1942;-1;-1;-1;-1;Province0684-Province0700
691;705;sea;1938;-1;-1;-1;-1;Province0691-Province0705
704;742;sea;1945;-1;-1;-1;-1;Province0704-Province0742
674;697;sea;1938;-1;-1;-1;-1;Province0674-Province0697
693;705;sea;1938;-1;-1;-1;-1;Province0693-Province0705
702;689;sea;1943;-1;-1;-1;-1;Province0702-Province0689
736;749;sea;1942;-1;-1;-1;-1;Province0736-Province0749
687;715;sea;1940;-1;-1;-1;-1;Province0687-Province0715
703;748;sea;1940;-1;-1;-1;-1;Province0703-Province0748
727;788;sea;1943;-1;-1;-1;-1;Province0727-Province0788
730;742;sea;1945;-1;-1;-1;-1;Province0730-Province0742
740;763;sea;1944;-1;-1;-1;-1;Province0740-Province0763
721;757;sea;1948;-1;-1;-1;-1;Province0721-Province0757
735;759;sea;1948;-1;-1;-1;-1;Province0735-Province0759
733;743;sea;1941;-1;-1;-1;-1;Province0733-Province0743
747;775;sea;1940;-1;-1;-1;-1;Province0747-Province0775
729;738;sea;1947;-1;-1;-1;-1;Province0729-Province0738
752;773;sea;1946;-1;-1;-1;-1;Province0752-Province0773
754;770;sea;1937;-1;-1;-1;-1;Province0754-Province0770
758;819;sea;1947;-1;-1;-1;-1;Province0758-Province0819
762;790;sea;1945;-1;-1;-1;-1;Province0762-Province0790
775;817;sea;1940;-1;-1;-1;-1;Province0775-Province0817
781;815;sea;1953;-1;-1;-1;-1;Province0781-Province0815
779;823;sea;1948;-1;-1;-1;-1;Province0779-Province0823
784;803;sea;1948;-1;-1;-1;-1;Province0784-Province0803
802;844;sea;1957;-1;-1;-1;-1;Province0802-Province0844
798;794;sea;1949;-1;-1;-1;-1;Province0798-Province0794
798;821;sea;1949;-1;-1;-1;-1;Province0798-Province0821
794;833;sea;1949;-1;-1;-1;-1;Province0794-Province0833
805;831;sea;1958;-1;-1;-1;-1;Province0805-Province0831
808;832;sea;1943;-1;-1;-1;-1;Province0808-Province0832
823;859;sea;1948;-1;-1;-1;-1;Province0823-Province0859
848;835;sea;1947;-1;-1;-1;-1;Province0848-Province0835
880;917;sea;1953;-1;-1;-1;-1;Province0880-Province0917
842;870;sea;1946;-1;-1;-1;-1;Province0842-Province0870
826;881;sea;1941;-1;-1;-1;-1;Province0826-Province0881
841;871;sea;1940;-1;-1;-1;-1;Province0841-Province0871
868;886;sea;1952;-1;-1;-1;-1;Province0868-Province0886
872;907;sea;1961;-1;-1;-1;-1;Province0872-Province0907
877;922;sea;1960;-1;-1;-1;-1;Province0877-Province0922
857;884;sea;1954;-1;-1;-1;-1;Province0857-Province0884
871;886;sea;1958;-1;-1;-1;-1;Province0871-Province0886
894;933;sea;1958;-1;-1;-1;-1;Province0894-Province0933
855;875;sea;1945;-1;-1;-1;-1;Province0855-Province0875
887;916;sea;1957;-1;-1;-1;-1;Province0887-Province0916
893;941;sea;1958;-1;-1;-1;-1;Province0893-Province0941
883;914;sea;1957;-1;-1;-1;-1;Province0883-Province0914
896;916;sea;1957;-1;-1;-1;-1;Province0896-Province0916
888;906;sea;1956;-1;-1;-1;-1;Province0888-Province0906
898;934;sea;1956;-1;-1;-1;-1;Province0898-Province0934
885;912;sea;1948;-1;-1;-1;-1;Province0885-Province0912
910;943;sea;1958;-1;-1;-1;-1;Province0910-Province0943
923;942;sea;1950;-1;-1;-1;-1;Province0923-Province0942
923;968;sea;1963;-1;-1;-1;-1;Province0923-Province0968
