From;To;Type;Through;-1;-1;-1;-1;Comment
925;934;sea;1956;-1;-1;-1;-1;Province0925-Province0934
928;926;sea;1961;-1;-1;-1;-1;Province0928-Province0926
928;978;sea;1961;-1;-1;-1;-1;Province0928-Province0978
936;982;sea;1964;-1;-1;-1;-1;Province0936-Province0982
926;959;sea;1961;-1;-1;-1;-1;Province0926-Province0959
971;999;sea;1971;-1;-1;-1;-1;Province0971-Province0999
939;958;sea;1959;-1;-1;-1;-1;Province0939-Province0958
963;1001;sea;1958;-1;-1;-1;-1;Province0963-Province1001
972;1015;sea;1969;-1;-1;-1;-1;Province0972-Province1015
950;979;sea;1962;-1;-1;-1;-1;Province0950-Province0979
942;968;sea;1963;-1;-1;-1;-1;Province0942-Province0968
969;1005;sea;1963;-1;-1;-1;-1;Province0969-Province1005
1018;1084;sea;1966;-1;-1;-1;-1;Province1018-Province1084
981;1016;sea;1970;-1;-1;-1;-1;Province0981-Province1016
975;995;sea;1968;-1;-1;-1;-1;Province0975-Province0995
975;1013;sea;1968;-1;-1;-1;-1;Province0975-Province1013
988;1011;sea;1964;-1;-1;-1;-1;Province0988-Province1011
990;989;sea;1962;-1;-1;-1;-1;Province0990-Province0989
1004;1024;sea;1963;-1;-1;-1;-1;Province1004-Province1024
1002;1039;sea;1961;-1;-1;-1;-1;Province1002-Province1039
1003;1057;sea;1962;-1;-1;-1;-1;Province1003-Province1057
1021;1014;sea;1954;-1;-1;-1;-1;Province1021-Province1014
994;1022;sea;1954;-1;-1;-1;-1;Province0994-Province1022
1043;1079;sea;1971;-1;-1;-1;-1;Province1043-Province1079
1066;1108;sea;1971;-1;-1;-1;-1;Province1066-Province1108
1066;1116;sea;1971;-1;-1;-1;-1;Province1066-Province1116
1031;1063;sea;1974;-1;-1;-1;-1;Province1031-Province1063
1035;1051;sea;1969;-1;-1;-1;-1;Province1035-Province1051
1042;1086;sea;1969;-1;-1;-1;-1;Province1042-Province1086
1060;1120;sea;1969;-1;-1;-1;-1;Province1060-Province1120
1024;1070;sea;1963;-1;-1;-1;-1;Province1024-Province1070
1026;1052;sea;1965;-1;-1;-1;-1;Province1026-Province1052
1059;1107;sea;1965;-1;-1;-1;-1;Province1059-Province1107
1025;1083;sea;1970;-1;-1;-1;-1;Province1025-Province1083
1062;1064;sea;1971;-1;-1;-1;-1;Province1062-Province1064
1078;1126;sea;1969;-1;-1;-1;-1;Province1078-Province1126
1036;1048;sea;1964;-1;-1;-1;-1;Province1036-Province1048
1058;1099;sea;1970;-1;-1;-1;-1;Province1058-Province1099
1053;1114;sea;1970;-1;-1;-1;-1;Province1053-Province1114
1047;1039;sea;1972;-1;-1;-1;-1;Province1047-Province1039
1100;1151;sea;1971;-1;-1;-1;-1;Province1100-Province1151
1076;1109;sea;1972;-1;-1;-1;-1;Province1076-Province1109
1089;1110;sea;1972;-1;-1;-1;-1;Province1089-Province1110
1089;1115;sea;1964;-1;-1;-1;-1;Province1089-Province1115
1143;1183;sea;1975;-1;-1;-1;-1;Province1143-Province1183
1152;1184;sea;1975;-1;-1;-1;-1;Province1152-Province1184
1101;1137;sea;1983;-1;-1;-1;-1;Province1101-Province1137
1073;1077;sea;1966;-1;-1;-1;-1;Province1073-Province1077
1085;1119;sea;1974;-1;-1;-1;-1;Province1085-Province1119
1102;1137;sea;1983;-1;-1;-1;-1;Province1102-Province1137
1095;1084;sea;1966;-1;-1;-1;-1;Province1095-Province1084
1112;1154;sea;1966;-1;-1;-1;-1;Province1112-Province1154
1125;1154;sea;1966;-1;-1;-1;-1;Province1125-Province1154
1108;1130;sea;1971;-1;-1;-1;-1;Province1108-Province1130
1129;1131;sea;1976;-1;-1;-1;-1;Province1129-Province1131
1148;1166;sea;1976;-1;-1;-1;-1;Province1148-Province1166
1148;1171;sea;1976;-1;-1;-1;-1;Province1148-Province1171
1140;1168;sea;1973;-1;-1;-1;-1;Province1140-Province1168
1132;1169;sea;1973;-1;-1;-1;-1;Province1132-Province1169
1109;1134;sea;1972;-1;-1;-1;-1;Province1109-Province1134
1136;1157;sea;1972;-1;-1;-1;-1;Province1136-Province1157
1136;1158;sea;1972;-1;-1;-1;-1;Province1136-Province1158
1131;1166;sea;1976;-1;-1;-1;-1;Province1131-Province1166
1110;1135;sea;1972;-1;-1;-1;-1;Province1110-Province1135
1134;1157;sea;1972;-1;-1;-1;-1;Province1134-Province1157
1134;1158;sea;1972;-1;-1;-1;-1;Province1134-Province1158
1162;1192;sea;1988;-1;-1;-1;-1;Province1162-Province1192
1135;1157;sea;1972;-1;-1;-1;-1;Province1135-Province1157
1142;1159;sea;1971;-1;-1;-1;-1;Province1142-Province1159
1156;1175;sea;1969;-1;-1;-1;-1;Province1156-Province1175
1155;1167;sea;1983;-1;-1;-1;-1;Province1155-Province1167
1176;1217;sea;1971;-1;-1;-1;-1;Province1176-Province1217
1163;1205;sea;1981;-1;-1;-1;-1;Province1163-Province1205
1212;1242;sea;1980;-1;-1;-1;-1;Province1212-Province1242
1215;1251;sea;1980;-1;-1;-1;-1;Province1215-Province1251
1157;1179;sea;1972;-1;-1;-1;-1;Province1157-Province1179
1157;1196;sea;1972;-1;-1;-1;-1;Province1157-Province1196
1178;1185;sea;1985;-1;-1;-1;-1;Province1178-Province1185
1179;1211;sea;1972;-1;-1;-1;-1;Province1179-Province1211
1178;1223;sea;1985;-1;-1;-1;-1;Province1178-Province1223
1168;1169;sea;1973;-1;-1;-1;-1;Province1168-Province1169
1199;1171;sea;1976;-1;-1;-1;-1;Province1199-Province1171
1185;1223;sea;1976;-1;-1;-1;-1;Province1185-Province1223
1177;1202;sea;1975;-1;-1;-1;-1;Province1177-Province1202
1203;1245;sea;1976;-1;-1;-1;-1;Province1203-Province1245
1213;1224;sea;1971;-1;-1;-1;-1;Province1213-Province1224
1218;1233;sea;1969;-1;-1;-1;-1;Province1218-Province1233
1201;1184;sea;1975;-1;-1;-1;-1;Province1201-Province1184
1214;1216;sea;1984;-1;-1;-1;-1;Province1214-Province1216
1195;1240;sea;1984;-1;-1;-1;-1;Province1195-Province1240
1219;1255;sea;1988;-1;-1;-1;-1;Province1219-Province1255
1244;1239;sea;1985;-1;-1;-1;-1;Province1244-Province1239
1244;1273;sea;1985;-1;-1;-1;-1;Province1244-Province1273
1226;1280;sea;1981;-1;-1;-1;-1;Province1226-Province1280
1230;1235;sea;1974;-1;-1;-1;-1;Province1230-Province1235
1249;1282;sea;1991;-1;-1;-1;-1;Province1249-Province1282
1239;1270;sea;1985;-1;-1;-1;-1;Province1239-Province1270
1243;1264;sea;1974;-1;-1;-1;-1;Province1243-Province1264
1267;1303;sea;1988;-1;-1;-1;-1;Province1267-Province1303
1237;1271;sea;1981;-1;-1;-1;-1;Province1237-Province1271
1240;1292;sea;1984;-1;-1;-1;-1;Province1240-Province1292
1279;1296;sea;1988;-1;-1;-1;-1;Province1279-Province1296
1261;1265;sea;1980;-1;-1;-1;-1;Province1261-Province1265
1261;1322;sea;1980;-1;-1;-1;-1;Province1261-Province1322
1285;1314;sea;1993;-1;-1;-1;-1;Province1285-Province1314
1286;1313;sea;1980;-1;-1;-1;-1;Province1286-Province1313
1286;1329;sea;1995;-1;-1;-1;-1;Province1286-Province1329
1287;1297;sea;1983;-1;-1;-1;-1;Province1287-Province1297
1290;1299;sea;1990;-1;-1;-1;-1;Province1290-Province1299
1289;1323;sea;1997;-1;-1;-1;-1;Province1289-Province1323
1288;1310;sea;1999;-1;-1;-1;-1;Province1288-Province1310
1304;1339;sea;1991;-1;-1;-1;-1;Province1304-Province1339
1283;1295;sea;1989;-1;-1;-1;-1;Province1283-Province1295
1283;1312;sea;1989;-1;-1;-1;-1;Province1283-Province1312
1295;1320;sea;1989;-1;-1;-1;-1;Province1295-Province1320
1309;1315;sea;1984;-1;-1;-1;-1;Province1309-Province1315
1306;1373;sea;1987;-1;-1;-1;-1;Province1306-Province1373
1315;1359;sea;1984;-1;-1;-1;-1;Province1315-Province1359
1330;1374;sea;1990;-1;-1;-1;-1;Province1330-Province1374
1347;1365;sea;1998;-1;-1;-1;-1;Province1347-Province1365
1366;1421;sea;1998;-1;-1;-1;-1;Province1366-Province1421
1366;1425;sea;1998;-1;-1;-1;-1;Province1366-Province1425
1335;1344;sea;1999;-1;-1;-1;-1;Province1335-Province1344
1335;1371;sea;1999;-1;-1;-1;-1;Province1335-Province1371
1341;1390;sea;1989;-1;-1;-1;-1;Province1341-Province1390
1351;1364;sea;1995;-1;-1;-1;-1;Province1351-Province1364
1349;1393;sea;1995;-1;-1;-1;-1;Province1349-Province1393
1351;1399;sea;1995;-1;-1;-1;-1;Province1351-Province1399
1334;1356;sea;1993;-1;-1;-1;-1;Province1334-Province1356
1381;1420;sea;2000;-1;-1;-1;-1;Province1381-Province1420
1350;1397;sea;1997;-1;-1;-1;-1;Province1350-Province1397
1372;1376;sea;2000;-1;-1;-1;-1;Province1372-Province1376
1388;1446;sea;2000;-1;-1;-1;-1;Province1388-Province1446
1400;1409;sea;1995;-1;-1;-1;-1;Province1400-Province1409
1369;1377;sea;1991;-1;-1;-1;-1;Province1369-Province1377
1404;1424;sea;1992;-1;-1;-1;-1;Province1404-Province1424
1383;1448;sea;1993;-1;-1;-1;-1;Province1383-Province1448
1406;1436;sea;1998;-1;-1;-1;-1;Province1406-Province1436
1384;1426;sea;2001;-1;-1;-1;-1;Province1384-Province1426
1384;1401;sea;2001;-1;-1;-1;-1;Province1384-Province1401
1371;1413;sea;1999;-1;-1;-1;-1;Province1371-Province1413
1389;1432;sea;1999;-1;-1;-1;-1;Province1389-Province1432
1373;1423;sea;2001;-1;-1;-1;-1;Province1373-Province1423
1402;1414;sea;1990;-1;-1;-1;-1;Province1402-Province1414
1402;1438;sea;2003;-1;-1;-1;-1;Province1402-Province1438
1445;1441;sea;2003;-1;-1;-1;-1;Province1445-Province1441
1430;1428;sea;1995;-1;-1;-1;-1;Province1430-Province1428
1405;1427;sea;1995;-1;-1;-1;-1;Province1405-Province1427
1444;1478;sea;2007;-1;-1;-1;-1;Province1444-Province1478
1401;1457;sea;2001;-1;-1;-1;-1;Province1401-Province1457
1403;1442;sea;1996;-1;-1;-1;-1;Province1403-Province1442
1414;1438;sea;2014;-1;-1;-1;-1;Province1414-Province1438
1471;1518;sea;2014;-1;-1;-1;-1;Province1471-Province1518
1468;1486;sea;1996;-1;-1;-1;-1;Province1468-Province1486
1467;1480;sea;2005;-1;-1;-1;-1;Province1467-Province1480
1475;1503;sea;2005;-1;-1;-1;-1;Province1475-Province1503
1473;1491;sea;2011;-1;-1;-1;-1;Province1473-Province1491
1470;1481;sea;2001;-1;-1;-1;-1;Province1470-Province1481
1472;1494;sea;2001;-1;-1;-1;-1;Province1472-Province1494
1505;1523;sea;2007;-1;-1;-1;-1;Province1505-Province1523
1516;1545;sea;2012;-1;-1;-1;-1;Province1516-Province1545
1538;1543;sea;2005;-1;-1;-1;-1;Province1538-Province1543
1538;1557;sea;2005;-1;-1;-1;-1;Province1538-Province1557
1511;1499;sea;2006;-1;-1;-1;-1;Province1511-Province1499
1525;1547;sea;2012;-1;-1;-1;-1;Province1525-Province1547
1484;1496;sea;1999;-1;-1;-1;-1;Province1484-Province1496
1535;1546;sea;2015;-1;-1;-1;-1;Province1535-Province1546
1526;1559;sea;2012;-1;-1;-1;-1;Province1526-Province1559
1544;1565;sea;2005;-1;-1;-1;-1;Province1544-Province1565
1513;1518;sea;2003;-1;-1;-1;-1;Province1513-Province1518
1572;1592;sea;2035;-1;-1;-1;-1;Province1572-Province1592
1573;1580;sea;2025;-1;-1;-1;-1;Province1573-Province1580
1568;1613;sea;2015;-1;-1;-1;-1;Province1568-Province1613
1582;1585;sea;2014;-1;-1;-1;-1;Province1582-Province1585
1582;1597;sea;2014;-1;-1;-1;-1;Province1582-Province1597
1582;1630;sea;2014;-1;-1;-1;-1;Province1582-Province1630
1574;1599;sea;2020;-1;-1;-1;-1;Province1574-Province1599
1574;1615;sea;2020;-1;-1;-1;-1;Province1574-Province1615
1593;1620;sea;2013;-1;-1;-1;-1;Province1593-Province1620
1599;1606;sea;2020;-1;-1;-1;-1;Province1599-Province1606
1598;1609;sea;2011;-1;-1;-1;-1;Province1598-Province1609
1598;1619;sea;2020;-1;-1;-1;-1;Province1598-Province1619
1601;1597;sea;2014;-1;-1;-1;-1;Province1601-Province1597
1628;1655;sea;2029;-1;-1;-1;-1;Province1628-Province1655
1624;1660;sea;2029;-1;-1;-1;-1;Province1624-Province1660
1658;1704;sea;2029;-1;-1;-1;-1;Province1658-Province1704
1638;1688;sea;2036;-1;-1;-1;-1;Province1638-Province1688
1617;1630;sea;2014;-1;-1;-1;-1;Province1617-Province1630
1633;1702;sea;2015;-1;-1;-1;-1;Province1633-Province1702
1648;1692;sea;2015;-1;-1;-1;-1;Province1648-Province1692
1637;1619;sea;2020;-1;-1;-1;-1;Province1637-Province1619
1615;1620;sea;2013;-1;-1;-1;-1;Province1615-Province1620
1609;1626;sea;2011;-1;-1;-1;-1;Province1609-Province1626
1634;1675;sea;2025;-1;-1;-1;-1;Province1634-Province1675
1670;1707;sea;2029;-1;-1;-1;-1;Province1670-Province1707
1636;1678;sea;2013;-1;-1;-1;-1;Province1636-Province1678
1636;1687;sea;2028;-1;-1;-1;-1;Province1636-Province1687
1646;1642;sea;2032;-1;-1;-1;-1;Province1646-Province1642
1680;1703;sea;2029;-1;-1;-1;-1;Province1680-Province1703
1684;1712;sea;2032;-1;-1;-1;-1;Province1684-Province1712
1651;1661;sea;2025;-1;-1;-1;-1;Province1651-Province1661
1672;1708;sea;2031;-1;-1;-1;-1;Province1672-Province1708
1690;1726;sea;2030;-1;-1;-1;-1;Province1690-Province1726
1756;1790;sea;2034;-1;-1;-1;-1;Province1756-Province1790
1753;1776;sea;2034;-1;-1;-1;-1;Province1753-Province1776
1678;1687;sea;2028;-1;-1;-1;-1;Province1678-Province1687
1697;1724;sea;2028;-1;-1;-1;-1;Province1697-Province1724
1702;1728;sea;2015;-1;-1;-1;-1;Province1702-Province1728
1739;1772;sea;2036;-1;-1;-1;-1;Province1739-Province1772
1745;1797;sea;2036;-1;-1;-1;-1;Province1745-Province1797
1711;1724;sea;2028;-1;-1;-1;-1;Province1711-Province1724
1720;1764;sea;2036;-1;-1;-1;-1;Province1720-Province1764
1736;1747;sea;2029;-1;-1;-1;-1;Province1736-Province1747
1728;1760;sea;2038;-1;-1;-1;-1;Province1728-Province1760
1737;1788;sea;2038;-1;-1;-1;-1;Province1737-Province1788
1714;1731;sea;2029;-1;-1;-1;-1;Province1714-Province1731
1719;1730;sea;2037;-1;-1;-1;-1;Province1719-Province1730
1709;1727;sea;2029;-1;-1;-1;-1;Province1709-Province1727
1749;1734;sea;2031;-1;-1;-1;-1;Province1749-Province1734
1743;1771;sea;2032;-1;-1;-1;-1;Province1743-Province1771
1742;1798;sea;2030;-1;-1;-1;-1;Province1742-Province1798
1746;1775;sea;2028;-1;-1;-1;-1;Province1746-Province1775
1784;1788;sea;2038;-1;-1;-1;-1;Province1784-Province1788
1772;1797;sea;2038;-1;-1;-1;-1;Province1772-Province1797
1791;1839;sea;2038;-1;-1;-1;-1;Province1791-Province1839
1790;1789;sea;2034;-1;-1;-1;-1;Province1790-Province1789
1814;1837;sea;2034;-1;-1;-1;-1;Province1814-Province1837
1781;1802;sea;2036;-1;-1;-1;-1;Province1781-Province1802
1809;1796;sea;2036;-1;-1;-1;-1;Province1809-Province1796
1816;1831;sea;2036;-1;-1;-1;-1;Province1816-Province1831
1807;1828;sea;2036;-1;-1;-1;-1;Province1807-Province1828
1802;1831;sea;2036;-1;-1;-1;-1;Province1802-Province1831
1782;1811;sea;2040;-1;-1;-1;-1;Province1782-Province1811
1800;1834;sea;2040;-1;-1;-1;-1;Province1800-Province1834
1799;1806;sea;2035;-1;-1;-1;-1;Province1799-Province1806
1815;1835;sea;2041;-1;-1;-1;-1;Province1815-Province1835
1810;1841;sea;2040;-1;-1;-1;-1;Province1810-Province1841
1817;1850;sea;2038;-1;-1;-1;-1;Province1817-Province1850
1822;1839;sea;2038;-1;-1;-1;-1;Province1822-Province1839
1832;1844;sea;2038;-1;-1;-1;-1;Province1832-Province1844
1798;1824;sea;2040;-1;-1;-1;-1;Province1798-Province1824
1803;1833;sea;2035;-1;-1;-1;-1;Province1803-Province1833
1823;1855;sea;2041;-1;-1;-1;-1;Province1823-Province1855
1843;1862;sea;2041;-1;-1;-1;-1;Province1843-Province1862
1847;1838;sea;2035;-1;-1;-1;-1;Province1847-Province1838
1849;1842;sea;2036;-1;-1;-1;-1;Province1849-Province1842
1863;1863;portage;1;-1;-1;-1;-1;It will stop working if you remove this